batch_i,episode_len,loss,value_loss,policy_loss,kl_divergence,lr_multiplier,win_ratio,win_count,loss_count,tie_count
287,32,2.6370646953582764,0.3750292956829071,2.262035369873047,0.020189835,0.19753086419753085,,,,
288,15,2.714594841003418,0.369196355342865,2.345398426055908,0.019920435,0.19753086419753085,,,,
289,12,2.7280797958374023,0.4337020814418793,2.2943778038024902,0.021747991,0.19753086419753085,,,,
290,15,2.654644727706909,0.38320520520210266,2.271439552307129,0.012599332,0.19753086419753085,,,,
291,9,2.740278959274292,0.38651198148727417,2.353766918182373,0.017622214,0.19753086419753085,,,,
292,15,2.7471671104431152,0.4410266578197479,2.306140422821045,0.01700223,0.19753086419753085,,,,
293,33,2.666299343109131,0.3812218904495239,2.2850775718688965,0.023094676,0.19753086419753085,,,,
294,10,2.659681558609009,0.3803391754627228,2.2793424129486084,0.0177721,0.19753086419753085,,,,
295,20,2.6943156719207764,0.3870338797569275,2.307281732559204,0.01748699,0.19753086419753085,,,,
296,20,2.699671506881714,0.412623792886734,2.2870476245880127,0.020824732,0.19753086419753085,,,,
297,14,2.7296664714813232,0.42667827010154724,2.302988290786743,0.01357034,0.19753086419753085,,,,
298,24,2.7513203620910645,0.3980650007724762,2.353255271911621,0.023992939,0.19753086419753085,,,,
299,18,2.762103796005249,0.47594350576400757,2.2861602306365967,0.01676581,0.19753086419753085,,,,
300,9,2.6765875816345215,0.40176475048065186,2.27482271194458,0.0151192825,0.19753086419753085,,,,
301,12,2.6874566078186035,0.40008413791656494,2.287372350692749,0.023127273,0.19753086419753085,,,,
302,15,2.7301909923553467,0.4470071494579315,2.2831838130950928,0.011268225,0.19753086419753085,,,,
303,11,2.6703362464904785,0.4182211756706238,2.25211501121521,0.017114364,0.19753086419753085,,,,
304,9,2.694499969482422,0.36947715282440186,2.3250226974487305,0.017329954,0.19753086419753085,,,,
305,14,2.6931421756744385,0.40556713938713074,2.2875750064849854,0.019758917,0.19753086419753085,,,,
306,15,2.6538665294647217,0.37781617045402527,2.276050329208374,0.012434824,0.19753086419753085,,,,
307,28,2.764647960662842,0.493286669254303,2.2713613510131836,0.022042908,0.19753086419753085,,,,
308,11,2.643673896789551,0.36601924896240234,2.2776546478271484,0.010016782,0.19753086419753085,,,,
309,9,2.774780511856079,0.43719983100891113,2.337580680847168,0.02295004,0.19753086419753085,,,,
310,16,2.704289197921753,0.3919152617454529,2.3123738765716553,0.013173718,0.19753086419753085,,,,
311,15,2.600862979888916,0.3752948045730591,2.2255682945251465,0.018493237,0.19753086419753085,,,,
312,11,2.621396541595459,0.3965564966201782,2.224839925765991,0.021760006,0.19753086419753085,,,,
313,11,2.5093283653259277,0.3751829266548157,2.134145498275757,0.017986473,0.19753086419753085,,,,
314,13,2.6531312465667725,0.42045992612838745,2.2326712608337402,0.013757436,0.19753086419753085,,,,
315,22,2.6426634788513184,0.35068774223327637,2.291975736618042,0.014564265,0.19753086419753085,,,,
316,19,2.676301956176758,0.39108455181121826,2.285217523574829,0.009114377,0.2962962962962963,,,,
317,13,2.691584348678589,0.36536285281181335,2.326221466064453,0.015701361,0.2962962962962963,,,,
318,9,2.6603188514709473,0.37465229630470276,2.2856664657592773,0.02465232,0.2962962962962963,,,,
319,15,2.461142063140869,0.38912349939346313,2.072018623352051,0.024507768,0.2962962962962963,,,,
320,13,2.6274983882904053,0.38123488426208496,2.2462635040283203,0.040123843,0.19753086419753085,,,,
321,15,2.597487449645996,0.3678649067878723,2.2296226024627686,0.024613932,0.19753086419753085,,,,
322,9,2.521899938583374,0.2836047112941742,2.238295316696167,0.020684734,0.19753086419753085,,,,
323,35,2.6686501502990723,0.4409690201282501,2.2276811599731445,0.017466206,0.19753086419753085,,,,
324,10,2.7516486644744873,0.39958277344703674,2.3520658016204834,0.023806602,0.19753086419753085,,,,
325,13,2.658731698989868,0.4292278587818146,2.229503870010376,0.013114999,0.19753086419753085,,,,
326,13,2.6593568325042725,0.45913195610046387,2.2002248764038086,0.02095001,0.19753086419753085,,,,
327,9,2.620067834854126,0.468330442905426,2.1517374515533447,0.019072771,0.19753086419753085,,,,
328,13,2.682577610015869,0.4350458085536957,2.2475318908691406,0.01766918,0.19753086419753085,,,,
329,15,2.6565628051757812,0.4567769169807434,2.1997859477996826,0.012683735,0.19753086419753085,,,,
330,9,2.733485221862793,0.48345136642456055,2.2500338554382324,0.014505782,0.19753086419753085,,,,
331,14,2.6158447265625,0.4010482430458069,2.214796543121338,0.018047847,0.19753086419753085,,,,
332,14,2.683642625808716,0.4591410160064697,2.224501609802246,0.00924134,0.2962962962962963,,,,
333,13,2.654500722885132,0.4304056167602539,2.224095106124878,0.021638084,0.2962962962962963,,,,
334,26,2.615063428878784,0.43718627095222473,2.177877187728882,0.035739772,0.2962962962962963,,,,
335,28,2.6543939113616943,0.4657387137413025,2.188655138015747,0.03693065,0.2962962962962963,,,,
336,14,2.607042074203491,0.45082491636276245,2.156217098236084,0.030509688,0.2962962962962963,,,,
337,17,2.637247323989868,0.376909464597702,2.2603378295898438,0.035352185,0.2962962962962963,,,,
338,15,2.7160816192626953,0.4897109866142273,2.2263705730438232,0.028000768,0.2962962962962963,,,,
339,12,2.6953954696655273,0.4700375199317932,2.225358009338379,0.028701507,0.2962962962962963,,,,
340,14,2.7334721088409424,0.4532148241996765,2.280257225036621,0.038915586,0.2962962962962963,,,,
341,15,2.645681142807007,0.44187912344932556,2.2038021087646484,0.038809974,0.2962962962962963,,,,
342,11,2.6190245151519775,0.4565351903438568,2.162489414215088,0.030022241,0.2962962962962963,,,,
343,17,2.552809476852417,0.39778128266334534,2.1550281047821045,0.02238182,0.2962962962962963,,,,
344,29,2.635934829711914,0.44614970684051514,2.1897850036621094,0.036432944,0.2962962962962963,,,,
345,11,2.6005239486694336,0.4564368724822998,2.144087076187134,0.020935584,0.2962962962962963,,,,
346,13,2.5585250854492188,0.38880908489227295,2.1697158813476562,0.022185765,0.2962962962962963,,,,
347,11,2.6276497840881348,0.4207519292831421,2.206897735595703,0.0217756,0.2962962962962963,,,,
348,29,2.6637823581695557,0.5189221501350403,2.14486026763916,0.029956026,0.2962962962962963,,,,
349,26,2.569369316101074,0.3317188620567322,2.2376503944396973,0.029750526,0.2962962962962963,,,,
350,21,2.699268102645874,0.4309857189655304,2.268282413482666,0.03958844,0.2962962962962963,,,,
351,11,2.587583541870117,0.3493240177631378,2.2382595539093018,0.040069584,0.19753086419753085,,,,
352,11,2.607851505279541,0.4277991056442261,2.1800522804260254,0.015780149,0.19753086419753085,,,,
353,13,2.595867156982422,0.39351019263267517,2.202357053756714,0.016550876,0.19753086419753085,,,,
354,30,2.517056465148926,0.44036543369293213,2.076691150665283,0.016581774,0.19753086419753085,,,,
355,14,2.5948879718780518,0.4006698727607727,2.194218158721924,0.017473057,0.19753086419753085,,,,
356,20,2.564730405807495,0.4021853804588318,2.1625449657440186,0.015118398,0.19753086419753085,,,,
357,21,2.467966079711914,0.37116262316703796,2.0968034267425537,0.01515154,0.19753086419753085,,,,
358,9,2.6311590671539307,0.3883677124977112,2.2427914142608643,0.016560504,0.19753086419753085,,,,
359,25,2.6879594326019287,0.429371178150177,2.2585883140563965,0.01680984,0.19753086419753085,,,,
360,9,2.6286780834198,0.35515323281288147,2.273524761199951,0.018112497,0.19753086419753085,,,,
361,13,2.5747170448303223,0.4417954385280609,2.1329216957092285,0.018212091,0.19753086419753085,,,,
362,14,2.6117889881134033,0.43790367245674133,2.1738853454589844,0.015543629,0.19753086419753085,,,,
363,9,2.5144553184509277,0.3529587984085083,2.161496639251709,0.01754932,0.19753086419753085,,,,
364,15,2.432241678237915,0.3322705626487732,2.099971055984497,0.0146137625,0.19753086419753085,,,,
365,19,2.4476308822631836,0.34766632318496704,2.0999646186828613,0.01693037,0.19753086419753085,,,,
366,13,2.5882532596588135,0.37309765815734863,2.215155601501465,0.019692043,0.19753086419753085,,,,
367,39,2.604391574859619,0.36690887808799744,2.237482786178589,0.021877639,0.19753086419753085,,,,
368,13,2.546696662902832,0.3266300559043884,2.220066547393799,0.019589037,0.19753086419753085,,,,
369,13,2.563749074935913,0.3346650302410126,2.229084014892578,0.018237568,0.19753086419753085,,,,
370,16,2.5022966861724854,0.3344753384590149,2.1678214073181152,0.020690575,0.19753086419753085,,,,
371,11,2.54778790473938,0.35795798897743225,2.1898298263549805,0.019451018,0.19753086419753085,,,,
372,15,2.5539653301239014,0.3756939768791199,2.1782712936401367,0.020557579,0.19753086419753085,,,,
373,14,2.5663466453552246,0.35563337802886963,2.2107133865356445,0.016644755,0.19753086419753085,,,,
374,15,2.47689151763916,0.34656453132629395,2.130326986312866,0.016266726,0.19753086419753085,,,,
375,13,2.394279956817627,0.30821946263313293,2.0860605239868164,0.013398703,0.19753086419753085,,,,
376,22,2.591548204421997,0.32369884848594666,2.2678494453430176,0.017892605,0.19753086419753085,,,,
377,11,2.4034781455993652,0.28764110803604126,2.1158370971679688,0.020769604,0.19753086419753085,,,,
378,12,2.4350554943084717,0.29349184036254883,2.141563653945923,0.01685306,0.19753086419753085,,,,
379,15,2.367361068725586,0.25144654512405396,2.1159145832061768,0.02089847,0.19753086419753085,,,,
380,11,2.486685276031494,0.3323875069618225,2.1542978286743164,0.015790056,0.19753086419753085,,,,
381,15,2.547262191772461,0.2882305979728699,2.2590315341949463,0.014131671,0.19753086419753085,,,,
382,18,2.3893306255340576,0.2392042577266693,2.1501264572143555,0.016494015,0.19753086419753085,,,,
383,9,2.397411823272705,0.304503858089447,2.0929079055786133,0.017358873,0.19753086419753085,,,,
384,11,2.388176441192627,0.2833494544029236,2.1048269271850586,0.0086643025,0.2962962962962963,,,,
385,11,2.387794256210327,0.2544155418872833,2.133378744125366,0.028847106,0.2962962962962963,,,,
386,10,2.3691744804382324,0.2512044310569763,2.1179699897766113,0.02563532,0.2962962962962963,,,,
387,11,2.4568262100219727,0.26615703105926514,2.190669059753418,0.024310088,0.2962962962962963,,,,
388,9,2.281632661819458,0.2268160879611969,2.054816484451294,0.023660475,0.2962962962962963,,,,
389,13,2.4014596939086914,0.2095516175031662,2.191908121109009,0.03052248,0.2962962962962963,,,,
390,30,2.388812303543091,0.26811209321022034,2.1207001209259033,0.023974707,0.2962962962962963,,,,
391,28,2.3724186420440674,0.23397551476955414,2.1384432315826416,0.020683087,0.2962962962962963,,,,
392,10,2.4872894287109375,0.32001543045043945,2.167273998260498,0.022370286,0.2962962962962963,,,,
393,34,2.3962197303771973,0.2370322048664093,2.1591875553131104,0.03223393,0.2962962962962963,,,,
394,26,2.356783151626587,0.23980464041233063,2.116978406906128,0.042127937,0.19753086419753085,,,,
395,9,2.5242419242858887,0.23946626484394073,2.284775733947754,0.021872792,0.19753086419753085,,,,
396,11,2.4948675632476807,0.23971351981163025,2.2551541328430176,0.026234873,0.19753086419753085,,,,
397,26,2.427940607070923,0.28509801626205444,2.1428425312042236,0.018957911,0.19753086419753085,,,,
398,16,2.5160913467407227,0.35294413566589355,2.163147211074829,0.024044234,0.19753086419753085,,,,
399,15,2.5370054244995117,0.31886014342308044,2.2181453704833984,0.021488715,0.19753086419753085,,,,
400,11,2.5989327430725098,0.36968910694122314,2.229243516921997,0.026195118,0.19753086419753085,0.9,9,1,0
401,18,2.551027536392212,0.36057600378990173,2.1904516220092773,0.024317881,0.19753086419753085,,,,
402,15,2.4707400798797607,0.29997706413269043,2.1707630157470703,0.02383167,0.19753086419753085,,,,
403,20,2.5636961460113525,0.3297421336174011,2.2339539527893066,0.026417049,0.19753086419753085,,,,
404,18,2.518012523651123,0.40615314245224,2.1118593215942383,0.017813487,0.19753086419753085,,,,
405,34,2.547884941101074,0.33985793590545654,2.208026885986328,0.026246466,0.19753086419753085,,,,
406,15,2.558053970336914,0.3204478323459625,2.2376060485839844,0.028438423,0.19753086419753085,,,,
407,21,2.578261375427246,0.32154548168182373,2.256715774536133,0.02421955,0.19753086419753085,,,,
408,12,2.424262762069702,0.2840496003627777,2.1402132511138916,0.026475154,0.19753086419753085,,,,
409,10,2.5390381813049316,0.34562087059020996,2.1934173107147217,0.030606536,0.19753086419753085,,,,
410,10,2.5981838703155518,0.32205909490585327,2.2761247158050537,0.037882067,0.19753086419753085,,,,
411,16,2.574974775314331,0.3895350396633148,2.1854398250579834,0.014378626,0.19753086419753085,,,,
412,18,2.523388147354126,0.3458762764930725,2.1775119304656982,0.036951188,0.19753086419753085,,,,
413,38,2.641206741333008,0.3825417757034302,2.258665084838867,0.024948923,0.19753086419753085,,,,
414,10,2.5858702659606934,0.35279110074043274,2.233079195022583,0.017323382,0.19753086419753085,,,,
415,16,2.4958009719848633,0.35725492238998413,2.1385459899902344,0.022967806,0.19753086419753085,,,,
416,26,2.5770511627197266,0.3850020170211792,2.192049264907837,0.024697173,0.19753086419753085,,,,
417,11,2.5211727619171143,0.31140750646591187,2.2097651958465576,0.030771133,0.19753086419753085,,,,
418,38,2.5422096252441406,0.36703529953956604,2.1751742362976074,0.021963473,0.19753086419753085,,,,
419,12,2.6054930686950684,0.3633542060852051,2.2421388626098633,0.018653125,0.19753086419753085,,,,
420,29,2.6514759063720703,0.4065413773059845,2.244934558868408,0.023605142,0.19753086419753085,,,,
421,21,2.686903953552246,0.43758416175842285,2.2493197917938232,0.022300504,0.19753086419753085,,,,
422,13,2.6008455753326416,0.4057949483394623,2.1950507164001465,0.026954599,0.19753086419753085,,,,
423,43,2.7046806812286377,0.49771547317504883,2.206965208053589,0.024641566,0.19753086419753085,,,,
424,10,2.756392240524292,0.49129748344421387,2.265094757080078,0.029489294,0.19753086419753085,,,,
425,26,2.73184871673584,0.5415350198745728,2.1903138160705566,0.032374207,0.19753086419753085,,,,
426,19,2.793302059173584,0.6061838269233704,2.1871182918548584,0.037827626,0.19753086419753085,,,,
427,14,2.781247615814209,0.5465105175971985,2.2347371578216553,0.032173723,0.19753086419753085,,,,
428,23,2.8485331535339355,0.6378828287124634,2.2106504440307617,0.035025522,0.19753086419753085,,,,
429,26,3.021763324737549,0.7079108953475952,2.313852548599243,0.02995668,0.19753086419753085,,,,
430,28,2.886270046234131,0.6493839621543884,2.2368860244750977,0.02577628,0.19753086419753085,,,,
431,16,2.924689769744873,0.6575919389724731,2.2670979499816895,0.031728424,0.19753086419753085,,,,
432,9,2.773911476135254,0.5747469663619995,2.199164390563965,0.031072428,0.19753086419753085,,,,
433,18,2.8610570430755615,0.5511679649353027,2.309889078140259,0.028664205,0.19753086419753085,,,,
434,9,2.8698606491088867,0.6029615998268127,2.2668991088867188,0.038296156,0.19753086419753085,,,,
435,27,2.8382089138031006,0.5905576348304749,2.2476513385772705,0.039432008,0.19753086419753085,,,,
436,23,3.071239709854126,0.7211017608642578,2.350137948989868,0.040813908,0.1316872427983539,,,,
437,9,2.792753219604492,0.5886316299438477,2.2041215896606445,0.016495759,0.1316872427983539,,,,
438,13,3.0449934005737305,0.7229775190353394,2.3220160007476807,0.028296907,0.1316872427983539,,,,
439,18,2.9356131553649902,0.6671797037124634,2.2684333324432373,0.014389188,0.1316872427983539,,,,
440,22,2.855647087097168,0.6114890575408936,2.2441580295562744,0.01767442,0.1316872427983539,,,,
441,18,2.823610305786133,0.5927992463111877,2.23081111907959,0.012798136,0.1316872427983539,,,,
442,13,2.8356986045837402,0.647086501121521,2.1886119842529297,0.01196651,0.1316872427983539,,,,
443,19,2.9243741035461426,0.654754102230072,2.269619941711426,0.018945983,0.1316872427983539,,,,
444,17,2.9153053760528564,0.6820394992828369,2.2332658767700195,0.012333475,0.1316872427983539,,,,
445,26,3.0091347694396973,0.6886629462242126,2.32047176361084,0.016505035,0.1316872427983539,,,,
446,22,2.8928236961364746,0.6473391056060791,2.2454845905303955,0.013693839,0.1316872427983539,,,,
447,14,2.9833033084869385,0.7399589419364929,2.243344306945801,0.012019213,0.1316872427983539,,,,
448,30,2.9651923179626465,0.6507934331893921,2.314399003982544,0.013246679,0.1316872427983539,,,,
449,24,2.9561636447906494,0.6602764129638672,2.2958872318267822,0.01158654,0.1316872427983539,,,,
450,9,2.962984561920166,0.653788685798645,2.3091959953308105,0.017854702,0.1316872427983539,,,,
451,15,3.0735297203063965,0.7546321749687195,2.3188974857330322,0.026112722,0.1316872427983539,,,,
452,20,2.9742202758789062,0.7210555076599121,2.253164768218994,0.010713568,0.1316872427983539,,,,
453,21,2.9417226314544678,0.6267526745796204,2.314970016479492,0.021408077,0.1316872427983539,,,,
454,20,2.7942850589752197,0.5784451961517334,2.2158398628234863,0.011218322,0.1316872427983539,,,,
455,26,2.910322904586792,0.6670545935630798,2.2432682514190674,0.02154616,0.1316872427983539,,,,
456,17,3.0090479850769043,0.7394997477531433,2.269548177719116,0.015831823,0.1316872427983539,,,,
457,26,3.081009864807129,0.7612720727920532,2.3197379112243652,0.028125968,0.1316872427983539,,,,
458,27,2.9065101146698,0.7016723155975342,2.2048377990722656,0.020230155,0.1316872427983539,,,,
459,21,2.990657329559326,0.7163052558898926,2.2743520736694336,0.019213252,0.1316872427983539,,,,
460,39,2.8978328704833984,0.6404886841773987,2.2573442459106445,0.02342642,0.1316872427983539,,,,
461,11,2.990553379058838,0.7109521627426147,2.2796010971069336,0.020165157,0.1316872427983539,,,,
462,15,2.9188880920410156,0.7615100145339966,2.1573779582977295,0.019931482,0.1316872427983539,,,,
463,11,2.905782699584961,0.6270709037780762,2.2787117958068848,0.01837511,0.1316872427983539,,,,
464,23,2.8566532135009766,0.6617068648338318,2.1949462890625,0.027526077,0.1316872427983539,,,,
465,19,3.027031660079956,0.7043495774269104,2.3226821422576904,0.020387389,0.1316872427983539,,,,
466,12,2.9235990047454834,0.6685528755187988,2.2550461292266846,0.015737299,0.1316872427983539,,,,
467,10,2.920234441757202,0.6675217151641846,2.2527127265930176,0.033946477,0.1316872427983539,,,,
468,15,2.8334341049194336,0.5969418883323669,2.236492156982422,0.03680793,0.1316872427983539,,,,
469,32,3.0023860931396484,0.6712279319763184,2.33115816116333,0.026452877,0.1316872427983539,,,,
470,9,2.860408306121826,0.6799829006195068,2.1804254055023193,0.013142927,0.1316872427983539,,,,
471,14,2.9526541233062744,0.6809399724006653,2.271714210510254,0.021484092,0.1316872427983539,,,,
472,16,2.895057201385498,0.6625838279724121,2.232473373413086,0.025273772,0.1316872427983539,,,,
473,18,2.903935194015503,0.5945884585380554,2.3093466758728027,0.018247673,0.1316872427983539,,,,
474,13,2.9298319816589355,0.6747437119483948,2.2550883293151855,0.015809447,0.1316872427983539,,,,
475,16,2.895317554473877,0.6128627061843872,2.2824549674987793,0.029404279,0.1316872427983539,,,,
476,11,2.8234992027282715,0.5694092512130737,2.2540900707244873,0.023579136,0.1316872427983539,,,,
477,17,2.8651812076568604,0.6616280674934387,2.2035531997680664,0.028540943,0.1316872427983539,,,,
478,11,2.7436673641204834,0.6072083115577698,2.1364591121673584,0.03506019,0.1316872427983539,,,,
479,16,2.963135004043579,0.6754591464996338,2.2876758575439453,0.0439834,0.0877914951989026,,,,
480,15,2.8526816368103027,0.6204336881637573,2.232248067855835,0.024301192,0.0877914951989026,,,,
481,18,2.915233612060547,0.6389214992523193,2.2763121128082275,0.012692342,0.0877914951989026,,,,
482,22,2.9245593547821045,0.6400582194328308,2.284501075744629,0.014043298,0.0877914951989026,,,,
483,25,2.919867515563965,0.6049951314926147,2.3148722648620605,0.009904858,0.1316872427983539,,,,
484,13,2.830098867416382,0.5681250095367432,2.2619738578796387,0.015410608,0.1316872427983539,,,,
485,24,2.9563682079315186,0.6064592003822327,2.3499090671539307,0.018012108,0.1316872427983539,,,,
486,13,2.766308546066284,0.5643220543861389,2.20198655128479,0.018802062,0.1316872427983539,,,,
487,14,2.8293981552124023,0.6266997456550598,2.2026984691619873,0.014032151,0.1316872427983539,,,,
488,18,2.754713535308838,0.5908889174461365,2.1638245582580566,0.013294214,0.1316872427983539,,,,
489,19,2.749281406402588,0.6178156137466431,2.1314656734466553,0.018853039,0.1316872427983539,,,,
490,19,2.8446617126464844,0.6226288080215454,2.2220330238342285,0.016597057,0.1316872427983539,,,,
491,20,2.8036253452301025,0.599257230758667,2.2043681144714355,0.01985756,0.1316872427983539,,,,
492,20,2.8601925373077393,0.6458893418312073,2.2143032550811768,0.013002316,0.1316872427983539,,,,
493,17,2.692368984222412,0.5504821538925171,2.1418867111206055,0.013371391,0.1316872427983539,,,,
494,17,2.734023332595825,0.5614448189735413,2.1725785732269287,0.013505115,0.1316872427983539,,,,
495,12,2.715745210647583,0.584965169429779,2.130779981613159,0.007599389,0.19753086419753085,,,,
496,32,2.629979372024536,0.4894152581691742,2.140564203262329,0.02816203,0.19753086419753085,,,,
497,16,2.5868520736694336,0.4663628041744232,2.1204893589019775,0.023040572,0.19753086419753085,,,,
498,18,2.706193447113037,0.4891422986984253,2.2170510292053223,0.044040807,0.1316872427983539,,,,
499,13,2.68233060836792,0.48947107791900635,2.192859649658203,0.016754536,0.1316872427983539,,,,
500,29,2.5690979957580566,0.455988347530365,2.113109588623047,0.016976003,0.1316872427983539,,,,
501,16,2.600529193878174,0.48158976435661316,2.1189393997192383,0.014284357,0.1316872427983539,,,,
502,37,2.7096362113952637,0.463344931602478,2.246291160583496,0.011656281,0.1316872427983539,,,,
503,14,2.6444272994995117,0.45003706216812134,2.194390296936035,0.017582027,0.1316872427983539,,,,
504,20,2.6184945106506348,0.4480327367782593,2.170461893081665,0.02028315,0.1316872427983539,,,,
505,21,2.63655424118042,0.4827052056789398,2.1538491249084473,0.015797913,0.1316872427983539,,,,
506,11,2.6020193099975586,0.5054815411567688,2.0965378284454346,0.022020508,0.1316872427983539,,,,
507,11,2.6552793979644775,0.49882984161376953,2.156449556350708,0.012173239,0.1316872427983539,,,,
508,13,2.6344659328460693,0.4217267334461212,2.2127392292022705,0.019716762,0.1316872427983539,,,,
509,15,2.5919580459594727,0.45768871903419495,2.1342692375183105,0.017901836,0.1316872427983539,,,,
510,11,2.7020885944366455,0.48227834701538086,2.2198102474212646,0.018762153,0.1316872427983539,,,,
511,25,2.6958351135253906,0.4633326828479767,2.2325024604797363,0.012546003,0.1316872427983539,,,,
512,18,2.6736550331115723,0.4984070360660553,2.17524790763855,0.020004854,0.1316872427983539,,,,
513,11,2.662792682647705,0.484658420085907,2.1781342029571533,0.018889477,0.1316872427983539,,,,
514,20,2.6643056869506836,0.4952823519706726,2.169023275375366,0.016334664,0.1316872427983539,,,,
515,31,2.6870005130767822,0.4663594365119934,2.2206411361694336,0.024827108,0.1316872427983539,,,,
516,21,2.7220051288604736,0.4426662027835846,2.279338836669922,0.03363286,0.1316872427983539,,,,
517,16,2.541977882385254,0.40172797441482544,2.1402499675750732,0.025839351,0.1316872427983539,,,,
518,27,2.6671323776245117,0.4612349569797516,2.205897331237793,0.0172147,0.1316872427983539,,,,
519,9,2.680229663848877,0.4337950348854065,2.2464346885681152,0.025241153,0.1316872427983539,,,,
520,11,2.667473077774048,0.4419330656528473,2.2255399227142334,0.016127955,0.1316872427983539,,,,
521,14,2.7097160816192627,0.41871383786201477,2.2910022735595703,0.021740142,0.1316872427983539,,,,
522,31,2.7723770141601562,0.5142571330070496,2.258119821548462,0.013100271,0.1316872427983539,,,,
523,14,2.616223096847534,0.46959421038627625,2.1466288566589355,0.019482594,0.1316872427983539,,,,
524,24,2.6192266941070557,0.48058587312698364,2.138640880584717,0.014799696,0.1316872427983539,,,,
525,13,2.8162169456481934,0.5582032799720764,2.2580137252807617,0.01581873,0.1316872427983539,,,,
526,12,2.6837799549102783,0.45141300559043884,2.2323670387268066,0.022729687,0.1316872427983539,,,,
527,13,2.5432167053222656,0.4270907938480377,2.1161258220672607,0.018285561,0.1316872427983539,,,,
528,14,2.724234104156494,0.4551522135734558,2.2690818309783936,0.018582504,0.1316872427983539,,,,
529,24,2.5557198524475098,0.4754070043563843,2.080312967300415,0.01534363,0.1316872427983539,,,,
530,12,2.890275716781616,0.6168749332427979,2.2734007835388184,0.017723184,0.1316872427983539,,,,
531,27,2.833275318145752,0.6063295602798462,2.2269458770751953,0.019131377,0.1316872427983539,,,,
532,19,2.809691905975342,0.5971037149429321,2.212588310241699,0.0136026,0.1316872427983539,,,,
533,23,2.8616280555725098,0.5674349069595337,2.2941930294036865,0.013002258,0.1316872427983539,,,,
534,15,2.638883352279663,0.5043229460716248,2.1345603466033936,0.023098277,0.1316872427983539,,,,
535,21,2.655445098876953,0.5557519197463989,2.0996932983398438,0.023466732,0.1316872427983539,,,,
536,11,2.642899513244629,0.5087369680404663,2.134162664413452,0.019031545,0.1316872427983539,,,,
537,9,2.737678289413452,0.500943660736084,2.236734628677368,0.0143347755,0.1316872427983539,,,,
538,14,2.7762773036956787,0.5365902781486511,2.239686965942383,0.012607582,0.1316872427983539,,,,
539,9,2.684253692626953,0.4942830204963684,2.1899707317352295,0.018009894,0.1316872427983539,,,,
540,13,2.7607083320617676,0.5483163595199585,2.2123918533325195,0.015520863,0.1316872427983539,,,,
541,14,2.630756378173828,0.48615384101867676,2.1446025371551514,0.013255505,0.1316872427983539,,,,
542,11,2.5543744564056396,0.5056390762329102,2.0487353801727295,0.015683446,0.1316872427983539,,,,
543,15,2.6874911785125732,0.5634284019470215,2.1240627765655518,0.01176638,0.1316872427983539,,,,
544,9,2.852576971054077,0.5751928687095642,2.277384042739868,0.010426734,0.1316872427983539,,,,
545,13,2.6993513107299805,0.5455244779586792,2.1538267135620117,0.010917997,0.1316872427983539,,,,
546,27,2.8016905784606934,0.5639907121658325,2.2376997470855713,0.0077429134,0.19753086419753085,,,,
547,13,2.7793490886688232,0.5857110619544983,2.1936380863189697,0.02405205,0.19753086419753085,,,,
548,17,2.6462926864624023,0.5055723786354065,2.1407203674316406,0.022559084,0.19753086419753085,,,,
549,11,2.662407875061035,0.5139382481575012,2.1484696865081787,0.020156408,0.19753086419753085,,,,
550,16,2.53959059715271,0.49491196870803833,2.0446786880493164,0.016811464,0.19753086419753085,,,,
551,14,2.523688554763794,0.434354692697525,2.0893337726593018,0.020505471,0.19753086419753085,,,,
552,18,2.65295672416687,0.450787752866745,2.2021689414978027,0.018528044,0.19753086419753085,,,,
553,15,2.6610846519470215,0.4952598214149475,2.1658248901367188,0.026904225,0.19753086419753085,,,,
554,17,2.744981527328491,0.5459837913513184,2.198997735977173,0.020847285,0.19753086419753085,,,,
555,20,2.6275393962860107,0.4614890217781067,2.166050434112549,0.033745557,0.19753086419753085,,,,
556,23,2.6384854316711426,0.5443787574768066,2.094106674194336,0.032913186,0.19753086419753085,,,,
557,12,2.655078887939453,0.5476154088973999,2.1074635982513428,0.03423362,0.19753086419753085,,,,
558,15,2.704282522201538,0.5741134285926819,2.130169153213501,0.029849866,0.19753086419753085,,,,
559,29,2.6543171405792236,0.45023781061172485,2.2040793895721436,0.02167891,0.19753086419753085,,,,
560,20,2.6795408725738525,0.5141878128051758,2.1653530597686768,0.022959918,0.19753086419753085,,,,
561,21,2.7090647220611572,0.46146059036254883,2.2476041316986084,0.018425953,0.19753086419753085,,,,
562,20,2.632049083709717,0.5598344802856445,2.0722146034240723,0.040447615,0.1316872427983539,,,,
563,15,2.579608678817749,0.4920045733451843,2.08760404586792,0.024354514,0.1316872427983539,,,,
564,16,2.736781597137451,0.5155168771743774,2.2212648391723633,0.016394578,0.1316872427983539,,,,
565,12,2.638761520385742,0.5234884023666382,2.1152732372283936,0.009717278,0.19753086419753085,,,,
566,15,2.7071852684020996,0.6162973046302795,2.090888023376465,0.020977026,0.19753086419753085,,,,
567,16,2.687197685241699,0.5514074563980103,2.1357903480529785,0.02624034,0.19753086419753085,,,,
568,15,2.7143287658691406,0.549355149269104,2.164973497390747,0.02116255,0.19753086419753085,,,,
569,30,2.7584924697875977,0.5686347484588623,2.1898577213287354,0.019770702,0.19753086419753085,,,,
